,a,b,rho
66,2.8381037549000676,2.9279993430247924,0.00020214694353649977
67,3.4144766593621854,3.503697078821606,0.0001344966941216874
68,4.029086786163905,4.118554196928019,0.00010000046966332832
69,1.8247303641996104,1.9123023579001723,0.00046812823354808967
70,2.2826102912196213,2.367237016497579,0.0003122846682923419
71,0.6405600524495072,0.7430744965317848,0.002988816941279395
72,1.8750587349066237,1.9656306119536784,0.000428578708497801
73,1.351696318192454,1.4462204304410335,0.0008270986622579669
74,1.495379455606637,1.5903574916772818,0.0006303809648406189
75,0.7849865326230929,0.8838270778305715,0.0019907521075969194
76,3.6075591897807153,3.699375694610383,0.00011736162839649511
77,1.3903591553062893,1.4882481213691738,0.0007466713002676462
78,1.0158092512697545,1.1030535743736285,0.0014465351660827663
79,0.6079675149323469,0.7064916965618818,0.0031031534496771163
80,0.6481250063638041,0.7535436336153594,0.002746750625312653
81,0.6761078369835168,0.7776470004199276,0.002696462841784607
82,4.693220494604159,4.785491814132219,7.312635103063348e-05
83,2.8701756901737423,2.956711890323741,0.00019055922795504387
84,0.6651725135201639,0.76859606692394,0.002586565288728413
85,2.8533341262758416,2.9452910665374854,0.00019215295898657669
86,4.29336383495392,4.3827789359890765,8.904316801156665e-05
87,3.8117708196076214,3.9050816265585597,0.00010761226131907776
88,1.6577349825688867,1.748277478461026,0.000542648088515173
89,0.7065624458526757,0.8009239527308524,0.002618204999138961
90,0.9264156814536866,1.027759269226966,0.0014676980077688163
91,5.204985603738199,5.299728585178413,5.9827579645554965e-05
92,2.5889716682104065,2.679754156967201,0.00021525928405457086
93,3.776350361089605,3.8724019134972547,0.00010838844956736926
94,0.7398205656192999,0.8424458084079599,0.002371541861873652
95,1.1313756041817478,1.2246416051984252,0.00116462288131296
96,5.878420609313955,5.9690513535249865,5.068056807076449e-05
97,4.913994051551666,5.0024033319217125,6.831843876463073e-05
98,1.5103029550869085,1.6045833970028813,0.0006514431993124259
99,1.1849287339236232,1.2734836401447578,0.001053791944527145
100,1.0006286695748445,1.0914549369891242,0.001471125713111693
101,2.3605361493189667,2.4572965461587137,0.0002692735316280337
102,0.7984751081030245,0.8894411660521906,0.0020464625189390963
103,3.383949839814502,3.480920603164012,0.00013404939797244774
104,1.5054569701949585,1.5946271423227838,0.0007031307935236253
105,0.8733815984442326,0.9707709333770929,0.001744526851554189
106,2.382084369064032,2.4778885073475503,0.000256548565346445
107,0.7851829719874245,0.8847474218600188,0.0019933975858246102
108,2.172032281871129,2.269994824267809,0.0003232160432111486
109,2.9155951523462917,3.0091994644069877,0.0001872500406355071
110,4.899132776590809,4.981747207658139,6.917320567565999e-05
111,0.7983137363201679,0.891048128205025,0.0021306243762414002
112,0.9433443535908624,1.0307435343418312,0.001574141839876201
113,5.691185456608679,5.7872061422199295,4.873981765401214e-05
114,1.7646649871720246,1.859391763241558,0.00047989089796164234
115,1.7076176713519773,1.8064033174727079,0.0005148256857653677
116,0.5591210661069185,0.6515504442399742,0.0041019982401171145
117,2.4767670172367744,2.5784664058088875,0.00023886228840569123
118,6.056886472282966,6.154472134192949,4.118191789224346e-05
119,1.1708502005835917,1.261248519169657,0.0010631725138470316
120,3.2024946682134083,3.2914044675778587,0.00016886336174254724
121,1.9557249190832582,2.0532170501293523,0.0004110754756329327
122,1.7429628458940551,1.8316433651530541,0.00048684331142664683
123,0.3777893662782726,0.4819694331313295,0.007010937402121886
124,4.654478466309673,4.7435348826612,7.607606626000574e-05
125,0.7483320101592104,0.8480426477772487,0.0023072121999395735
126,4.7481689431174505,4.847333345754245,6.940257692913731e-05
127,1.6148507497020659,1.7037277548573462,0.0006049069696933562
128,0.8336098716014826,0.9275125770725117,0.0019043751592243486
129,1.1546528609373208,1.255901946843623,0.0010283294719201897
130,4.215725776453282,4.307858918033173,8.948998895893622e-05
131,0.5602378754881157,0.6651910451089115,0.003613098108164445
132,3.5221811598049224,3.6097282006338,0.0001333960214111385
133,0.7063477245125743,0.8028635181815644,0.002544582935652504
134,1.358540309444889,1.4562106501905463,0.0007745406246987796
135,1.7355435703360227,1.8331914600743207,0.00046591675278423786
136,5.291700224740884,5.378472888243143,5.965397244484638e-05
137,1.762154125687747,1.8471425869643467,0.0005216615811593484
138,0.8183864303330511,0.9121460150109186,0.00213714472838491
139,5.301761197309306,5.39790992044533,5.541589529643787e-05
140,2.3981648404191525,2.489756334760346,0.0002687708555140678
141,0.8179067349646626,0.9077333646893199,0.002003993511006047
142,3.7547690419423767,3.8431365453639486,0.00011576599412041033
143,3.642195535356489,3.729734991456263,0.00013118242369539624
144,1.0658819205899897,1.1594855389407714,0.0012522781413479079
145,3.8276002557021362,3.9206899406455764,0.0001044482179447348
146,0.695370015158978,0.7936934475902971,0.0025261686613403532
147,0.7664194028211031,0.8570319434609751,0.00228034137467637
148,1.2302394791991043,1.3262479274002827,0.0009555122816895556
149,0.7428588459772246,0.832456731987949,0.002646590777470437
150,0.9935809188230019,1.0948268798755054,0.0013889469261505005
151,0.9590435994263241,1.0618806116694215,0.001306935320423308
152,5.456546933432857,5.548786186339787,5.426069875647422e-05
153,3.7746305923953827,3.864496536869484,0.00010589852771322073
154,5.183269394869274,5.281624930628292,5.727624004641108e-05
155,1.2138141343034383,1.3029494760226241,0.001079960307799973
156,3.817935739714153,3.909147109722108,0.00011083451799611566
157,0.6261462219653439,0.7209187814444092,0.003203308817306324
158,2.3550737472382837,2.452299870995555,0.0002660899648228199
159,1.3109921950915786,1.4019419823224482,0.000886396916360046
160,2.092402519655739,2.1751764223067607,0.00038404483451879857
161,3.6100044380052956,3.6966779738530984,0.00012838800781167059
162,1.8730370068837068,1.9668299773605304,0.0004288158481259541
163,2.208498764813473,2.3063698484072117,0.00029503198030111813
164,0.6679804044429914,0.762572606805077,0.0026673961684941937
165,0.743633984095591,0.8356553778162182,0.002679294038453741
166,2.2399187742073243,2.3348860040117896,0.00029656645858806786
167,1.1982342419571301,1.2922575051696141,0.000977241036104617
168,3.246936225901128,3.346939368514614,0.00014869908770976715
169,0.854498230541106,0.9508467198636655,0.0018316869604116403
170,1.6129591305383688,1.7019771814162694,0.0005997313424758932
171,3.1910398182137714,3.2842630206840755,0.00015549186057712161
172,5.435302737789724,5.531338545121661,5.526389579028179e-05
173,1.2167252438240832,1.3103148683629804,0.0009569059566090155
174,5.545428992732777,5.638174956285407,5.4330905334746274e-05
175,3.4023786907145785,3.4857063618878916,0.0001401223507139915
176,1.2626611965671424,1.3624971439772382,0.0008706007729801835
177,1.235976113191488,1.328730294785114,0.0009064709624102619
178,2.718484623295732,2.8118344003399356,0.00021106747141184213
179,4.779626140394413,4.8731208382547155,7.123915340904507e-05
180,2.535718292934699,2.6262870005990053,0.00025487778386649063
181,0.7159482455802201,0.8118211342337894,0.0023734233123734075
182,1.362560130878385,1.4560991511291397,0.0007572622629633219
183,3.5266534563687504,3.609247982939805,0.00013637944966802485
184,1.4086304639062075,1.5038751561943493,0.0006971773345101374
185,4.01869207423761,4.106448021407413,0.00010656294184722026
186,1.2668751278157966,1.3592958552147916,0.0008737294378071803
187,2.648757642637182,2.735615158562792,0.0002400305879377007
188,2.7559281619561364,2.8453189170721176,0.0001970454135890698
189,1.4336362472928403,1.5261879346383598,0.0006935460939621819
190,1.008415559188991,1.1040380344241227,0.0013871221194822014
191,1.2136040292977408,1.3067596195014872,0.0009433244833966448
192,4.518298723079896,4.60376467530501,8.25163342528823e-05
193,2.1768085964947,2.263664427628118,0.0003254217935084769
194,0.609607501522943,0.7106121697278401,0.003286024329052054
195,5.76335525636096,5.856374565806217,4.752292506966849e-05
196,3.7791762851046347,3.8706551216872547,0.00010844887835086748
197,2.2297267900683555,2.315202299396936,0.0003417004770118426
198,3.3334188245383363,3.42849582866168,0.00014723144611879956
199,4.12291164384307,4.218553244641118,9.321901234694342e-05
200,4.492772952809692,4.589513423754282,8.464321408598319e-05
201,0.7782011618859807,0.884863774047494,0.0019832675825762723
202,0.7284617245063058,0.8309203347663713,0.0022755826929990643
203,2.2897589110463654,2.3808077547002275,0.00029768848674166515
204,1.3076451007216898,1.3987508830169524,0.0008560409600838604
205,4.877045030534567,4.9746588397960325,6.780880036791003e-05
206,0.7734752152532554,0.8735713411703389,0.001968864087138805
207,6.059895370984756,6.153073669376015,4.122604098088068e-05
208,2.792297798052993,2.880166415890023,0.00020701688937489583
209,3.65107170330849,3.7430379048316182,0.00011427865598418463
210,1.2250339027252397,1.3202285645127843,0.00095718222543131
211,3.7294107059390864,3.8187950273148306,0.00011209606693032725
212,2.296930355125186,2.391814558889288,0.0003137304591922152
213,1.844703033965339,1.9450006436866993,0.0004088954075425477
214,0.8101917716086311,0.9065835144154305,0.002037470532570674
215,3.721424054098246,3.8149182149268586,0.00011490613272187811
216,2.9339081632582458,3.0248351751023232,0.00018296561860533744
217,2.339586630923995,2.427852728086591,0.0002853760338942513
218,3.317488563692185,3.404633360274,0.00014253904792802641
219,2.3433081691308724,2.4242247777545063,0.00028587405698531245
220,2.3546539056099505,2.446969782982151,0.00029187758097286466
221,1.9830046221851587,2.0802681837683563,0.00036827737170097574
222,1.004793215408834,1.1007856217935992,0.0013352140269523183
223,0.6611660963050643,0.7532644876286584,0.0029430183741584325
224,0.5668137335754616,0.664114616150094,0.003939935860451357
225,1.4543786303020627,1.5493223488108785,0.0006655805352524713
226,1.1704558312479403,1.2607462762205808,0.0009866345447201463
227,2.134774595317004,2.2246449322422674,0.00034954599365661477
228,1.8993918155434082,1.9953670104062495,0.00042325257776188233
229,0.7386331613622045,0.8339203777463987,0.0024536476896701753
230,1.4577634325806008,1.5506269527016585,0.0006846936745112264
231,3.485876805311221,3.5787641256691582,0.00013223947735772958
232,1.020365660964088,1.116984125941449,0.0013720366022620567
233,0.805173089866047,0.9036046504575632,0.002033921209290033
234,1.8808433290413986,1.978041958044895,0.0004446089010317567
235,1.1147197848974215,1.2150035026396706,0.0010444458855839967
236,2.0247427645041807,2.1226696213925935,0.0003578401532184583
237,3.365503046448563,3.464591779182945,0.0001335720823955011
238,2.796579782033861,2.8888271778147754,0.0002005171089486524
239,3.9244996815850155,4.017805419415423,0.00010571483841797514
240,1.8452638924249822,1.9400879039981023,0.0004180712276876508
241,5.370941190348549,5.458309054262276,5.746315481478193e-05
242,1.3121323206068356,1.4117951532993396,0.0008032280993436492
243,0.9413568542814359,1.030829132106931,0.0015767876675824189
244,1.3085488286051306,1.403550955643094,0.0008331976240853912
245,4.202116551682277,4.293518675963753,8.654882286631694e-05
246,5.413818802904577,5.508266378509894,5.588914717467808e-05
247,1.369448191903694,1.4643428299192518,0.0007721273247041671
248,4.241725981021989,4.329074323557053,8.93887943415872e-05
249,1.0495871260065606,1.1480743397307562,0.0013139487036523101
250,5.565620985410859,5.653117615005392,5.315140789070361e-05
251,2.9392424722877792,3.033479442063213,0.00017505071864051258
252,1.0011151127973446,1.095626039741545,0.0013984110408652862
253,1.6429690456619508,1.7442231997701865,0.0005264039517840591
254,5.800768068075118,5.889808647758938,5.11272814381758e-05
255,1.0392821649127457,1.1364902895625002,0.001294009955870763
256,1.5178434292703014,1.6106113767308285,0.00063498095694003
257,1.829921902767794,1.9232681650245984,0.0004607729680059536
258,1.797042845388358,1.89026888047466,0.0004884576426253562
259,0.8622008268584,0.960164173331464,0.0018169327288452553
260,1.633186857124928,1.7207152544745505,0.0005902097419928909
261,3.5256652443565826,3.618014606880916,0.00012419875253411706
262,4.9306139873631585,5.016627266701953,6.780730295717907e-05
263,3.680019524393254,3.774573476370803,0.00012163785197209288
264,0.6731885277354146,0.768151768217028,0.00282686250335907
265,3.701455018230041,3.792278823868702,0.00011620058634741804
266,6.078194607332401,6.167410903611782,4.197608415512755e-05
267,4.10062567566728,4.192976458818871,9.286950282509698e-05
268,1.84905239696215,1.9451639754008914,0.0004222173558148235
269,0.7049039936579193,0.8084975469809134,0.0024348955778863636
270,0.4067850924982266,0.501266929861967,0.006631070711083149
271,4.1687949209595905,4.265953938857186,8.566669193642573e-05
272,1.3769614946569082,1.4730412667449884,0.0007964636134751901
273,1.2858721930628614,1.3762649690060096,0.0009806300760224285
274,0.9951295067297596,1.0876567124985106,0.0015121551067888018
275,2.7899933045770124,2.8826773133534997,0.00020366774905834718
276,1.3941129588645065,1.482460958126894,0.0007327008092495779
277,1.9781950861296425,2.0746567953475497,0.00037337742118228267
278,1.4429775506897626,1.5375833932330245,0.0007180505383665004
279,6.029979195043593,6.116913368474875,4.4390076017475355e-05
280,5.3742631836154,5.46594860481951,5.983637740050063e-05
281,0.5741097033982836,0.6673991532760566,0.003581375705415584
282,0.37276825779040457,0.47095625357393744,0.007186338978182484
283,1.813550527584368,1.905855013059571,0.0004578111090064407
284,2.480226360132089,2.5665263730015533,0.00025744434345415846
285,0.7283987158844357,0.8284678670180989,0.0023408453730830083
286,1.422041780454565,1.515806175723298,0.0007277811607449081
287,3.1145841976032287,3.209494274895331,0.00016004100413527622
288,0.4992354345792537,0.6019290239764332,0.0043338442267752166
289,0.6671804548465834,0.7658899618350751,0.002644066821636908
290,2.7065487865810036,2.8012202112389595,0.0002009740395368864
291,4.179231070327519,4.275911372575573,8.762265621821252e-05
292,3.998804909862805,4.090264901739718,9.80384896497144e-05
293,5.151815383133681,5.249950396925773,5.762479210477789e-05
294,3.4383386934389955,3.5315408384580804,0.00012917426489497452
295,0.5068338654041952,0.6028452041508924,0.004394577219071939
296,2.326283165163297,2.416366439819838,0.0002758054598389692
297,0.7406867368384735,0.8428016156608356,0.002179223270766274
298,0.8597008702817444,0.9560936939551572,0.001797482790399898
299,5.839697069279102,5.929230945233482,5.1301970356216754e-05
300,3.2115730363010577,3.302371258995107,0.0001419796230397674
301,1.4078597565873066,1.4944760193950972,0.000770765323304442
302,1.3308938687966119,1.4253653167001414,0.0008409595487527543
303,0.9061333224969509,1.002292451538898,0.0016172154544685847
304,5.90670837028003,5.988354887853652,4.819368780771161e-05
305,3.663277589122634,3.75824224503592,0.00011128465814158383
306,0.42088557006041244,0.5256120142929818,0.005588486618657961
307,2.035907732327952,2.1307814781890304,0.0003766819304847824
308,5.780277754078415,5.871021789283419,4.9818333469217046e-05
309,1.4370876256554772,1.5307049310644014,0.0006959037051496376
310,0.6643221267303272,0.7574312722401715,0.002810460203837092
311,4.2345196859299,4.323248058564149,8.794138030419286e-05
312,4.137093443514159,4.229105076024239,9.860969186613166e-05
313,0.9918585437827985,1.0865171795026691,0.001335588943476863
314,5.392608168226675,5.484089716449188,5.688976487962183e-05
315,1.2285779391279243,1.3221273004217806,0.0009301551839736577
316,1.0029483836321769,1.0964816955850034,0.0013749102834744776
317,0.8444426347315671,0.9378372787072382,0.0018237485033788525
318,5.645182712768127,5.733527640657216,5.0861934569758075e-05
319,1.1804285599360218,1.2753662185581423,0.0010011764119556288
320,5.07607704552156,5.168931499203543,6.649098606572257e-05
321,1.7018805234227332,1.801897876686853,0.0004958667629354097
322,5.726296642188502,5.815968690350647,4.96682863304776e-05
323,0.7563696361377702,0.850648979153634,0.0023545080831206054
324,1.4400554529888747,1.5366562453855208,0.0006930991054314928
325,5.36331367839612,5.456372196790775,5.854258746586738e-05
326,3.5007700501714067,3.5893380335669955,0.00012344864282997747
327,0.7655224658369515,0.8594483069126931,0.0021941895335896356
328,1.7756404072340382,1.8777067423645166,0.0004377202777561684
329,1.5290302690392144,1.622268044283619,0.0006315276000218973
330,1.4135573861515143,1.5040772518400622,0.0007140627844371395
331,5.191493735007217,5.283717739501999,5.906825770435442e-05
332,1.7332740478828215,1.8315867279489577,0.0004663638824564731
333,5.388480946897584,5.476169566937256,6.160365847424299e-05
334,2.3767018281377794,2.46602855692906,0.0002725316530633881
335,1.1523780149358758,1.2489203396303743,0.0010707285254652266
336,1.4508535116397603,1.549688799991559,0.0006366226802658459
337,5.867347723197439,5.959202493123867,4.732393985633632e-05
338,1.1084348398653168,1.198455526820324,0.0011950836256198916
339,4.151427503442597,4.241976656789401,9.464574563279982e-05
340,3.2902905181816133,3.3742570421717044,0.00015673030283633316
341,1.6212034635034236,1.7250881159373366,0.0005432830447047199
342,1.7126443105746305,1.8078077413752975,0.0005321398236708186
343,6.06437978061586,6.150521996812201,4.178820818339757e-05
344,1.308134100407661,1.408693182206317,0.0008357404648376533
345,3.905049635632434,3.997995799931918,0.0001071312515104006
346,2.141024419826327,2.2370229430376196,0.00031291634477685127
347,1.624135197244675,1.7130630617706468,0.0006050153242273238
348,3.836572563020047,3.9255880701301606,0.00011714435004738122
349,5.075034348997326,5.165046529399517,6.698909585785784e-05
350,4.414294812100499,4.500541842113865,8.603277964644885e-05
351,1.0455282911621817,1.1441910256722327,0.0012603168985822633
352,1.4295367766046643,1.5284662222418073,0.0006671419626053887
353,2.573389843308726,2.669547170189497,0.00021634351608352588
354,0.5181917792347495,0.6166705800279006,0.004382697960930064
355,1.2829732020172642,1.3752478098687242,0.0009119844393153908
356,0.9597035193177875,1.054038203492065,0.0014110213345566792
357,0.791497163408583,0.8831072607525171,0.002095687468552431
358,2.1136841311385868,2.2135367878426444,0.00033469696937850514
359,5.266944839339099,5.357703243245343,5.890261718179413e-05
360,5.067653473263627,5.15977301068953,6.581942722067025e-05
361,1.861088012813888,1.9443595857462974,0.0005044661894986035
362,1.4723430900632417,1.5664366825813496,0.0006936994366514282
363,1.210811573294361,1.3109392001601965,0.0009175196197333213
364,2.432918924199071,2.525067466562378,0.00026238682083613683
365,5.694407799767697,5.781816713027818,4.845196628500137e-05
366,2.3650086633069503,2.4582934386573934,0.00027315984004674053
367,1.0852117053685983,1.1816833492009837,0.0012212505541298925
368,5.46735929575677,5.5637161138334426,5.2433850707434006e-05
369,0.6336887089220061,0.7222230728478892,0.0032998652232763626
370,5.068963138815986,5.153927727032213,6.681718895474753e-05
371,1.7837484076747108,1.8736128834122125,0.0004983757927739729
372,0.8098202764891415,0.906389901852734,0.0019303984764616655
373,1.6997291965672454,1.7925612336715118,0.0005399945396478768
374,0.6035932477874938,0.6945743123944013,0.003550688512287329
375,0.669182618705005,0.7627342109062473,0.0028116768138998736
376,0.7442611971018457,0.8439101231985724,0.0021664509100619545
377,3.1665528435515453,3.253965694272446,0.0001683715111462514
378,4.763275622995743,4.8458809430579555,7.908814558481359e-05
379,2.3398103638047303,2.4261752102164342,0.000298498725224603
380,3.1252717980655067,3.220346308335206,0.0001534493608499232
381,3.6197737804759593,3.7128817872960425,0.000129270076997815
382,0.9615190269258787,1.0570439706183077,0.001446851567150599
383,1.610385548149116,1.7052221061598911,0.0005604113729594407
384,5.323369261589567,5.412274948426183,6.114205257420568e-05
385,0.7118443554431128,0.8145270696573135,0.0021818151016214592
386,3.456530567728925,3.549815725772217,0.00012661615678510207
387,5.911305632153492,6.004624054196963,4.322644542696819e-05
388,3.7392536226667574,3.8226068804959845,0.00011421462349876399
389,1.906737651693587,2.004899512373851,0.00040861721801925375
390,0.7508936818472229,0.8445939171860101,0.0022859279987129956
391,5.33445668682357,5.424306142594626,5.745097223811113e-05
392,2.408661883329211,2.501499694421441,0.0002624372453474333
393,1.7769674323846214,1.8662550454590239,0.0004992503059384735
394,1.281349063318252,1.3751897101423367,0.0008532085149426738
395,1.0801286908000247,1.1730667528344625,0.0012305288705497187
396,1.2665576389191755,1.360805858741093,0.0008730514928742361
397,1.706916264681422,1.8018582870850646,0.0005028397603016632
398,0.8312539837614384,0.9279948060420542,0.001803814467653694
399,0.954911565004207,1.0510165897675587,0.0014222883280434406
400,1.2269839963343536,1.3248475005174467,0.0009268271888244517
401,2.8224670826554794,2.9098904646215136,0.00020042614650499834
402,4.333988404869363,4.419783097202373,9.0746698711065e-05
403,0.9640319852717635,1.0622270368928917,0.0014220634667481181
404,3.068897092262935,3.1534642235538786,0.00017661538407460432
405,5.149330944298645,5.247258285260297,5.770619990717818e-05
406,3.209393300889306,3.3028441851011063,0.0001557066323664158
407,2.3762824595802163,2.475000976529742,0.00025855344521988013
408,4.647839022944066,4.738915059448163,7.847842800589921e-05
409,5.295241925187797,5.389924792652603,5.733487692841433e-05
410,2.757133924414277,2.8463017806056454,0.00019783645073331412
411,5.256028698995017,5.348776162159033,5.7969335955938565e-05
412,4.842421345358506,4.925374636535665,7.264397301866788e-05
413,4.827717317822708,4.928937648335132,6.543342727995839e-05
414,1.905924786090436,2.0019142233411285,0.0004152782483383366
415,1.2393528870718726,1.334211786036563,0.000956457242576475
416,1.1192770378070422,1.2187073913272706,0.0011458705801683888
417,0.8633045599026778,0.9556894033359385,0.001790057183610615
418,1.4398779385686764,1.5345565753758967,0.0006766708271977351
419,4.981916562834528,5.068152274336576,6.630783506145321e-05
420,1.500768716201937,1.5903628123377231,0.0006908982866252966
421,4.082394815783524,4.171252267734812,9.790374251668621e-05
422,1.0108154669067226,1.1074172522209473,0.0013180060043427022
423,1.885492219776233,1.970897148997104,0.00043981599924893146
424,0.8974319779726273,0.9917774695388399,0.0016358392404268196
425,1.5263057104783615,1.6194683438754698,0.0006188259103540838
426,2.3312243495297453,2.4260879087314926,0.00027533374847719337
427,1.701977628187277,1.7970140412242968,0.0005297511088759933
428,3.4485144494203683,3.5375074481436424,0.00012851302147186549
429,5.367073212254262,5.448257360022712,6.330942550565099e-05
430,0.5909995604182559,0.6846968529442979,0.0035509172695778525
431,1.586132562780368,1.6787215908774185,0.0006415082264445882
432,0.7235200340010374,0.8247736045371038,0.0024306773393834523
433,1.7077723769451723,1.7999401822448309,0.0005364847442327292
434,4.2252290756218365,4.313690672498325,9.262121844374028e-05
435,0.7933713032871186,0.8840771713402145,0.0021731791605681706
436,0.8296317397437872,0.9252150426352457,0.0019505659860417546
437,2.918790654175142,3.020762434530852,0.00017887651398267314
438,4.028548959230628,4.116373371955147,9.663894664421635e-05
439,1.864056952148915,1.958149023728992,0.000419867214399563
440,2.1156581168825075,2.2129938296101463,0.00031884747410801276
441,2.213055374481308,2.3059154945725013,0.0003214099681582794
442,1.0273190687300917,1.1319788568567288,0.001250893736690668
443,5.736314211704018,5.829992134189586,4.857512014999621e-05
444,0.9015290195928716,0.9970447858657795,0.0016737286383973226
445,1.0860608468070552,1.1774176080791532,0.0011475914802618636
446,0.9642069470746494,1.0717131726796878,0.0013892812254093546
447,0.9761080587487219,1.0727782009430944,0.0015213116449832732
448,1.102608571549653,1.1891093093503087,0.0012007134697286882
449,2.050619467341093,2.147778363583235,0.00036134244161059484
450,3.4711504934915816,3.561814755121521,0.0001340453595206037
451,0.4658142519538793,0.571528520083969,0.004711964876601646
452,1.5680549179624081,1.6600902153380799,0.0006250293142959995
453,2.8747919033836573,2.9662820283610443,0.00019084210431068117
454,1.1970934670834537,1.290245610204105,0.0010586268096602304
455,1.4714094633904367,1.5637046181215617,0.0006644568568776376
456,1.3701527204192658,1.4645085878865576,0.0007873225991077659
457,3.291409987541191,3.383851846007616,0.00015495681744427726
458,0.801919596854517,0.8990793140290164,0.0019322353308086472
459,2.3596860666371198,2.4576683077197807,0.00026551199781251866
460,1.7432780509080534,1.8312584149946387,0.0005091595636018853
461,0.42720363060822936,0.5208235228689768,0.006118016174584171
462,1.8597485087668317,1.9515442841087076,0.0004506137602269411
463,3.3456352902213777,3.437492266202084,0.0001406045040468662
464,0.8437162253126812,0.935844324608044,0.002050321666424726
465,1.2169695067568114,1.3155244034113054,0.0009417061179175901
466,2.0695327658218807,2.1587632885712287,0.00035225168753972306
467,6.025551057871948,6.119626047292569,4.430620241340777e-05
468,2.3230327055897604,2.4076582101458346,0.00031902950683215136
469,3.016575089531167,3.108875208051864,0.00017092866922052585
470,3.5026375201204654,3.6043305405711523,0.0001300516146030062
471,1.617098527405415,1.7110594458101132,0.000563432877978447
472,2.9376453339828346,3.0204817372310484,0.00018645773937376432
473,1.2465088309195733,1.3407778962555943,0.0009261472393902571
474,2.269972777482958,2.358418285591544,0.00031074509629302804
475,0.7725891859735774,0.8676427188165001,0.0022534716353222197
476,3.199261862117843,3.279762913296938,0.00017038590718655768
477,1.5454851732899564,1.636829764225668,0.0006581004787025003
478,0.4440519977408042,0.5461043736362701,0.005339520929984282
479,2.539008198193457,2.6320893308438604,0.00022804058097661284
480,6.060155972409546,6.154457865251959,4.133065462872287e-05
481,1.4378289292239457,1.5310722728444235,0.0006802966121770171
482,0.9190171495294959,1.0135909768490752,0.0015728458025262937
483,3.1545547480807503,3.249871448711822,0.00015629577225293346
484,3.1953596185176725,3.291701631757522,0.00015149581560245485
485,1.2147016189000481,1.3010933110471847,0.001079061118649761
486,2.0210377491840066,2.116066448739264,0.0003729568484581203
487,5.31509019309847,5.407900817152544,5.5753917574393744e-05
488,3.2055977156752036,3.2914653765626443,0.00016705606467865008
489,4.980374111956927,5.070658286944051,6.640170602074557e-05
490,2.70937546821976,2.794031650751938,0.0002165206255459351
491,1.7941049106292513,1.8924380438199375,0.00046235898067140347
492,3.855825786454678,3.9502804395711464,0.0001104219088082603
493,0.682770349220723,0.7830979698825629,0.0027775537541190345
494,2.3814027997209273,2.470875463233708,0.0002754599067360597
495,1.5234550474060513,1.6241797530868334,0.0006184556605179615
496,2.6357899145458776,2.718865604420543,0.00023258236212392314
497,0.9035504613587602,0.9986716442940498,0.0015998704417317245
498,1.2327468990187629,1.3287721964297656,0.0009442932672097149
499,2.787584860126291,2.886171826283534,0.00020057984769332294
500,0.4774769149352576,0.5771592302583434,0.0049490616998273595
501,0.49549486287361244,0.588599570891626,0.004673327006753597
502,1.2643544243162141,1.3571543413153886,0.000906517528274764
503,2.1888753477796055,2.278547598269245,0.0003217017038181469
504,4.948914440829586,5.047375073530163,6.30025792266764e-05
505,1.0804750028366379,1.1707360960100803,0.0012858284234431383
506,3.9526814873165117,4.046293050569939,9.662285720898335e-05
507,2.24531298613142,2.338178159902389,0.0003107203370719913
508,1.6638380817663407,1.7657509126532651,0.0005064620851886248
509,0.7351875302212092,0.8387031047466312,0.0022226317672516473
510,5.339155178396434,5.433815669813063,5.625839821904899e-05
511,1.6120443915984566,1.7030655853409693,0.0006044587570723137
512,1.885036606522923,1.9736950021274295,0.00044530096995144765
513,4.3167094684376295,4.407808872878344,8.527081660685165e-05
514,0.7429893141019883,0.8421813292320129,0.0021737979682853728
515,0.92060209694713,1.0149635523832465,0.0016626281083204043
516,0.8679146686219582,0.9570338971679287,0.0018709861701994967
517,2.154617561956992,2.2544435007712287,0.00032921055008523715
518,0.8951728920765524,0.9884107384900995,0.0017249855536049042
519,0.9000377953263007,0.9991702131772969,0.001551113278456917
520,3.9778537966584033,4.0740574796781015,9.633588761094658e-05
521,0.9772886564779263,1.0660200633596402,0.0016696585810835817
522,0.8310045186970176,0.9288803501620989,0.0019060073984670455
523,3.1385225304362563,3.2295195625645814,0.0001673429192436471
524,6.059596852250135,6.155001359790709,4.236069759734007e-05
525,0.7934784782027364,0.8936860584854657,0.0020243886581910774
526,6.093339299623849,6.178098279678738,4.259307448032823e-05
527,5.54189980200475,5.635729952763363,5.198868603458196e-05
528,5.315295292177083,5.407503160185835,5.9347258121887904e-05
529,4.625299970451875,4.714296985758812,7.456651672287374e-05
530,5.05223625336265,5.14219197731453,6.222753532695857e-05
531,5.7701485411288145,5.85857056132928,4.67344061016739e-05
532,2.28225324904259,2.3752768705914087,0.00028547421922029857
533,1.2799049969706264,1.3733829432911648,0.0008494290581646691
534,1.8501311770809294,1.9437975701155694,0.0004350902283121472
535,2.4445232929071876,2.5377371466131384,0.00024957082566082976
536,2.2459219436364255,2.3391660420168416,0.00029587521260627804
537,1.827232476835567,1.9260799649291633,0.000437408398522352
538,5.5503517913722,5.640827932879683,5.345591711508724e-05
539,0.9745037802017564,1.0716454274113856,0.001523141714940961
540,0.5160303119397123,0.6180174889681233,0.004361054704160693
541,1.586230923308136,1.6754729305840617,0.0005801160556396545
542,0.7806547230075295,0.8763329800147431,0.00215496063561578
543,2.982237518842645,3.0738193713936064,0.0001772477886150592
