,a,b,g,d,l,k,r_V1,r_V2,r_I,distances
4492,0.92,0.1377095350245952,0.1850620674873668,0.8402067754458592,0.15055659996090195,0.047619047619047616,0.147932495585231,0.11300606520331834,0.10759822105567457,0.04793487274527722
4493,0.92,0.39459865821380724,0.09853003758328337,0.42085447142012444,0.12744337983324547,0.047619047619047616,0.19112744070156676,0.06274636893028909,0.08927181268570282,0.08636182954981468
4494,0.92,0.23886984051563698,0.08429526642464336,0.2646763926462097,0.16962949971166194,0.047619047619047616,0.2652994873099885,0.2033855620658844,0.09394224599747274,0.07729691757347082
4495,0.92,0.4870603632901731,0.09242098583331558,0.3051658382356216,0.04920379359141033,0.047619047619047616,0.2636231635804408,0.13619458736744913,0.05575823180038331,0.0874446705434435
4496,0.92,0.12099708205769508,0.12446111425249647,0.32678384854919706,0.030528290170465072,0.047619047619047616,0.050072635464712544,0.02449130224799116,0.08298587717605392,0.06327999403743637
4497,0.92,0.8529241403835074,0.21002400901564366,0.4580233000773589,0.07060925857857706,0.047619047619047616,0.19043979879911566,0.1902994062864265,0.04592621408544286,0.08930222453500596
4498,0.92,0.18158812651143263,0.2191954463722673,0.18728335130117102,0.03921758447062909,0.047619047619047616,0.23747453830498577,0.14027074437696802,0.11360846592901085,0.08431248209558485
4499,0.92,0.132183488036746,0.19338465784971665,0.9707317244137521,0.14053305467644317,0.047619047619047616,0.21558735256646536,0.05186810190786499,0.13288581084106485,0.0776824981744505
4500,0.92,0.17653399915322554,0.1577193524775773,0.8940342936639925,0.015495822054593267,0.047619047619047616,0.12878597491273813,0.014442706137170927,0.09886957737867741,0.04281087330264319
4501,0.92,0.7799937481419166,0.10233533250151683,0.3264869879061322,0.012519115530046893,0.047619047619047616,0.16599338556055537,0.011134660497013464,0.01854705325320049,0.08651146047330874
4502,0.92,0.30516982773071333,0.21370548422520602,0.4673693839465659,0.10885147467772957,0.047619047619047616,0.13133589832590295,0.08832314354423756,0.08850662386748237,0.07277032491212278
4503,0.92,0.22988075763523935,0.16204956747020527,0.8813701731253172,0.24526193392492507,0.047619047619047616,0.2069585363498073,0.20106299955724566,0.12352788340424602,0.052357022892864626
4504,0.92,0.32108006665773914,0.14535009365570162,0.1493736482294018,0.23466047985306723,0.047619047619047616,0.22189308143531658,0.07327325721302437,0.05200757055607865,0.08457763229629636
4505,0.92,0.1368286746062133,0.1859921027249954,0.9917720199029508,0.020729756230563362,0.047619047619047616,0.25350772326184806,0.059870993059640144,0.10108400850362668,0.05367324777674515
4506,0.92,0.6153611041843442,0.19001745133935233,0.9348276785011371,0.20180228521477947,0.047619047619047616,0.23742439452321284,0.1773815648301231,0.11017300664756616,0.08139505299958033
4507,0.92,0.24094092638351072,0.12591220853372048,0.8734866209229715,0.22067595542854587,0.047619047619047616,0.2924123882030865,0.16399248617920978,0.1258595400249893,0.05500957912073797
4508,0.92,0.13554010550278664,0.07264488630182933,0.31215248268490337,0.14224496181066645,0.047619047619047616,0.26008677621212745,0.18977536531835437,0.09835755700743747,0.07699986819129945
4509,0.92,0.1242617253604449,0.2089510635277984,0.10636686442643206,0.1121437397181205,0.047619047619047616,0.2953016198175242,0.1907880308096464,0.0999029819512486,0.05546201131063226
4510,0.92,0.09484714651850962,0.17379753662304764,0.7810537237466686,0.11252344790766847,0.047619047619047616,0.25498235780106837,0.12109090859127093,0.12336107340740915,0.045065483443454624
4511,0.92,0.06619263230604974,0.10494796578895196,0.20297381433065131,0.09934389799431531,0.047619047619047616,0.28492388480585745,0.12869697284364234,0.09292919636876322,0.08887446491668222
4512,0.92,0.12225393153017994,0.07601827145096891,0.5640970005508572,0.004105589727150777,0.047619047619047616,0.15606263716913318,0.01577452149086646,0.08596062720814715,0.06255138890337916
4513,0.92,0.23862752990789293,0.12996833385664497,0.9972501182626046,0.07416892570962577,0.047619047619047616,0.20749188227775262,0.0004600296432231885,0.09502793907820004,0.04464676696198597
4514,0.92,0.16266670288966348,0.18836431572699036,0.6149274394532895,0.24348839091247643,0.047619047619047616,0.1586632132861763,0.09516556293807907,0.12501090838117504,0.06941708163340599
4515,0.92,0.4145912694321311,0.1021111680737063,0.5160550381961472,0.06301477281747436,0.047619047619047616,0.12122318187928159,0.11867866611689172,0.0819390888018643,0.05817942749791146
4516,0.92,0.16248326845590755,0.22170124463320856,0.3753284551645195,0.23863291161569486,0.047619047619047616,0.29968827975019113,0.12939657129708818,0.10504613889756327,0.07400003659906501
4517,0.92,0.09800115038264685,0.16553352510912062,0.4792736050992221,0.24523884874234264,0.047619047619047616,0.27736349404615235,0.12614942255524333,0.10345392295149067,0.0752104365267059
4518,0.92,0.53270848056677,0.13182172151195104,0.7978539086583345,0.08883386621881004,0.047619047619047616,0.12361062635454743,0.11664342591819457,0.0998036881055252,0.07291719822446943
4519,0.92,0.9201607433827775,0.11088817055524819,0.7033512577817692,0.04536795312810127,0.047619047619047616,0.12956839349655372,0.08472226682168638,0.05510183398265525,0.0645808523351396
4520,0.92,0.21922019255492003,0.24152370152622477,0.44077594544006915,0.07415645647950422,0.047619047619047616,0.28121991945971386,0.10665612119641706,0.12247536236527892,0.07022370934516173
4521,0.92,0.14536881958622272,0.1892390293197161,0.5943590556167606,0.19155966904456598,0.047619047619047616,0.2165622348103638,0.025791495111447273,0.13081871736073816,0.08651182163409321
4522,0.92,0.05037524046128352,0.057673813847100734,0.5421995728978743,0.11600159839603646,0.047619047619047616,0.016963035060336383,0.0029827931028410934,0.10407887944267401,0.06198662221568818
4523,0.92,0.20671908955551105,0.060858845110998754,0.41105045751723,0.1405005851018893,0.047619047619047616,0.19361427178179316,0.07310438873609737,0.09935119957969143,0.06130793096197335
4524,0.92,0.45046944252215765,0.24090616386982866,0.7317211028792028,0.09347086474979677,0.047619047619047616,0.1731422602464028,0.07881216241089915,0.08044387941620434,0.07740240734438009
4525,0.92,0.16223837539860178,0.14159211171021957,0.8871753233775215,0.24907231818970632,0.047619047619047616,0.04487025179602192,0.0006910259181307768,0.0849496863615827,0.05692792836040889
4526,0.92,0.17871511052183192,0.19771478679472887,0.19826329020152067,0.03684586940881804,0.047619047619047616,0.043351863433813205,0.024032272018746286,0.08883344422939372,0.07309897565041214
4527,0.92,0.5643154464868588,0.059149861120691496,0.8340080055256298,0.23005832509547317,0.047619047619047616,0.130451338688366,0.12428223949701692,0.10477904316890002,0.08230661583226993
4528,0.92,0.6987927554603011,0.09494361468723461,0.9968764879429705,0.1299748807712891,0.047619047619047616,0.07451413194335985,0.02370488507537532,0.09544257711446423,0.08144635676581981
4529,0.92,0.1909317616217966,0.0829791909305962,0.0796908879786361,0.23011338655808947,0.047619047619047616,0.02221698307707417,0.00847565151664357,0.05223722697740563,0.07083070318661737
4530,0.92,0.2009585243329825,0.06879364269759286,0.37682443650376574,0.04619017683555762,0.047619047619047616,0.1767256425884298,0.002391972748348312,0.09581025713441828,0.06128812608648853
4531,0.92,0.6868718502989136,0.19599879844678714,0.9271913553845273,0.07549209961600947,0.047619047619047616,0.215842059186332,0.1134328171580385,0.08169473715814685,0.0581061722788343
4532,0.92,0.16497108506149832,0.1960908059739485,0.103266881137556,0.23621205203451445,0.047619047619047616,0.1592410861171267,0.030385867915738465,0.08945730141551415,0.07674814882454072
4533,0.92,0.8532951114727749,0.20231818791948586,0.7760098661203648,0.056205856638808116,0.047619047619047616,0.14743124278163064,0.01664027739906857,0.06476955996012672,0.06185852536695722
4534,0.92,0.051938982771850356,0.21634603550025383,0.464256319771821,0.11088435663788793,0.047619047619047616,0.29594947167195207,0.2930676292174695,0.1565568685272407,0.05759183739313149
4535,0.92,0.11194428669210087,0.07879332354916102,0.717727630262013,0.1683119472238419,0.047619047619047616,0.05763950371873539,0.010629379652736788,0.09823926138455773,0.046871038494744575
4536,0.92,0.05569981580354755,0.2340201206743986,0.7406496397800606,0.05251275825418997,0.047619047619047616,0.23397157620559947,0.18362114885161582,0.14121175865954072,0.05718431129380417
4537,0.92,0.6031915918083453,0.1682649567968333,0.4798821469549036,0.04905551136899472,0.047619047619047616,0.24040932561364337,0.09451376257843998,0.05097606778701317,0.05772457412509031
4538,0.92,0.7894766355151216,0.12877388183716743,0.7616624040272671,0.07861875400706667,0.047619047619047616,0.23635484218918112,0.15551243062195305,0.05108073190326898,0.051700642331302164
4539,0.92,0.8354099031668828,0.08905260427062792,0.9469003492581433,0.0612511323923024,0.047619047619047616,0.042082727795984584,0.006441995448804194,0.08193205242524726,0.07138458933856039
4540,0.92,0.811047417050179,0.23635404520114206,0.9430843012811009,0.10121254230221127,0.047619047619047616,0.040550981706277266,0.03672861611646409,0.0728337754334147,0.0814716301855541
4541,0.92,0.06365336824758006,0.06692738681614235,0.014779753100138793,0.1080498416528681,0.047619047619047616,0.053221030207163844,0.03922438736833118,0.052722174704516366,0.06434875536281612
4542,0.92,0.3888144801679602,0.10373579521816478,0.9351445052642269,0.03859341422332893,0.047619047619047616,0.13980971944993317,0.020085102734580466,0.0669669478433441,0.07838885436685339
4543,0.92,0.13347337353189084,0.11817441602341774,0.4192405970560722,0.05185150459122409,0.047619047619047616,0.03984803452423197,0.0010568629813301324,0.09684655758767546,0.058705666943194526
4544,0.92,0.09589028823653122,0.23738059825550767,0.09961612162728628,0.1789361002825593,0.047619047619047616,0.25083877179948544,0.04642832164605145,0.0899615261131465,0.061634343344713245
4545,0.92,0.469867200228288,0.19561172948274902,0.5323282953650418,0.005157399235387189,0.047619047619047616,0.06678946951464303,0.003703297663872026,0.08638248899169022,0.07637911675503259
4546,0.92,0.5644692867882107,0.05571751896297994,0.7486226056804838,0.08690243171622836,0.047619047619047616,0.19740521998479432,0.0327138244373178,0.060165954156819516,0.04985472400826412
4547,0.92,0.4031377567564797,0.07681735116166306,0.5696464436294355,0.11869705022398536,0.047619047619047616,0.11826448865280643,0.03434243335269454,0.07693316787845086,0.07070030650487223
4548,0.92,0.41771203694268566,0.06110413842599083,0.2664663530046888,0.04813404206000221,0.047619047619047616,0.147715286057138,0.11833448533375222,0.05836611687901667,0.08275037365698874
4549,0.92,0.1384538017155346,0.1834663633460875,0.5418579046966582,0.22792566762074884,0.047619047619047616,0.2174436631484269,0.132557689630255,0.09947900426135134,0.07492951777959835
4550,0.92,0.3987984707058049,0.1354758863510112,0.8363460190750656,0.1310158635427824,0.047619047619047616,0.01568277933812142,0.014397963825897432,0.10159208368233012,0.07380121148272084
4551,0.92,0.4110077874214424,0.09420624227080512,0.939157890698001,0.007033333855018753,0.047619047619047616,0.0725803297024892,0.046779817883795365,0.09102568537076895,0.042353170788681546
4552,0.92,0.47792610989159595,0.07718003232658073,0.5700354917058018,0.1996347988197395,0.047619047619047616,0.13973877671816692,0.13880063505477136,0.09465738084624212,0.08327580479235788
4553,0.92,0.6534543999051075,0.19688210707535758,0.6312087076394852,0.08058861791775002,0.047619047619047616,0.1180717314183905,0.04143807631599889,0.07824549616580972,0.07476125183278973
4554,0.92,0.6500274139311475,0.15345590740749837,0.9143879387802608,0.11901246845827987,0.047619047619047616,0.2918395122366578,0.04232308168147042,0.06707636518328783,0.05790053023080178
4555,0.92,0.05164492447915986,0.15358356534347922,0.8569358263873005,0.053250166184766606,0.047619047619047616,0.18546275171673274,0.1835216201377734,0.11317188933014814,0.04995607486006468
4556,0.92,0.1344928878504848,0.22593273595361435,0.8866193502001924,0.2283747863166741,0.047619047619047616,0.2946806105099305,0.11838744476863537,0.13458981182795607,0.05422765478048197
4557,0.92,0.23603696455809425,0.22492996651860087,0.12398532496278358,0.18248857901543677,0.047619047619047616,0.2111000535449855,0.058521899700002794,0.06999403276575852,0.0696556958980673
4558,0.92,0.17107059996361423,0.12929784512999254,0.8037598446153537,0.15086057388715948,0.047619047619047616,0.28051557310745295,0.16098708562307784,0.1460631773461132,0.0824126364901886
4559,0.92,0.07463716379522241,0.08349711494661288,0.6025983587253669,0.23642041615950232,0.047619047619047616,0.03573065426418822,0.0006891942002130704,0.1016599472934239,0.05415833476764518
4560,0.92,0.4373665770299189,0.056927771610966675,0.8435547490010402,0.22767043378642016,0.047619047619047616,0.15940234416035473,0.07726890205044952,0.08693386087789469,0.06899886792684795
4561,0.92,0.9539233146634233,0.12994263886572777,0.6416978864311937,0.01668295343445167,0.047619047619047616,0.09559249539936644,0.034751824067579526,0.03710063390699496,0.07349457605810998
4562,0.92,0.2198666638306711,0.2088502812525747,0.914772484793755,0.015129932415002906,0.047619047619047616,0.09893500761931513,0.0528374403885853,0.08498416320743472,0.06685583984152446
4563,0.92,0.05659850426829131,0.24528688701688617,0.5366963285371982,0.08468132670406467,0.047619047619047616,0.2894661032247071,0.21964071593491077,0.13738458446004098,0.045036618535475414
4564,0.92,0.41011634610392955,0.2402637084712107,0.9609506907661032,0.06877127464579919,0.047619047619047616,0.0614469055087281,0.034096589012472985,0.10840725623083397,0.07583947341395506
4565,0.92,0.6108177519711712,0.20163467239059923,0.2606435512238068,0.018154559453076508,0.047619047619047616,0.24081474456290552,0.049424080095100985,0.026426030357999515,0.08467301204900425
4566,0.92,0.21993417199687043,0.11345985386776519,0.34860347780084944,0.0007941846762870575,0.047619047619047616,0.0924100350836068,0.06839422269424678,0.09474237169895469,0.06370383222113202
4567,0.92,0.6472887883798217,0.11492754760431514,0.7738869185321288,0.02961198590327488,0.047619047619047616,0.03248216226413706,0.001047802594958694,0.08578886428075098,0.07464390212363377
4568,0.92,0.5154901328753047,0.1345301707885661,0.8869380878648,0.21071522631107714,0.047619047619047616,0.17064896158929216,0.008783975888582988,0.08274761917074248,0.06979371846688591
4569,0.92,0.4351868347478038,0.13866989079521333,0.59377410621176,0.04216860312612675,0.047619047619047616,0.27366304341349557,0.08103926705694875,0.06623453604665348,0.047490925992957095
4570,0.92,0.26249064136006334,0.16953371572651335,0.5925534775752507,0.19158444237878952,0.047619047619047616,0.2549529722237921,0.25153057877321766,0.13338706525038616,0.06947969280963927
4571,0.92,0.21889678651499872,0.1597441317282124,0.33546420991143144,0.11545169271698594,0.047619047619047616,0.1540351365773114,0.0370829891326288,0.09436736425077194,0.06748967577493313
4572,0.92,0.4830964768400585,0.18018560361223207,0.8641225557287353,0.0692911411037701,0.047619047619047616,0.25730888463351215,0.23542915733162495,0.0859194109935079,0.04386380126289982
4573,0.92,0.2015899145234285,0.051802644455065196,0.4244446947317452,0.05748103123209225,0.047619047619047616,0.26883108929838556,0.06843623923264534,0.10360702848929866,0.05339545791585137
4574,0.92,0.4252978967933088,0.07434933604213428,0.6187401745254285,0.04640660402922464,0.047619047619047616,0.10908559075861236,0.04028198349359456,0.06900319581607153,0.06105931470270186
4575,0.92,0.891776478208297,0.13046495430958627,0.7668040652138629,0.09362052442792848,0.047619047619047616,0.23032964548238094,0.15395654397030292,0.04681697699842036,0.06704075697827719
4576,0.92,0.4818628844619988,0.14378947192323444,0.779576568386527,0.1743568178161613,0.047619047619047616,0.04982789654778353,0.03176767327661267,0.07995513642660891,0.07403882569626175
4577,0.92,0.4040470932219125,0.24461574579415613,0.5282772354274907,0.04078225047176645,0.047619047619047616,0.17436313340219545,0.08443286073409174,0.08023901198128253,0.0703664058189542
4578,0.92,0.44354724337091606,0.20478503288553734,0.9432981773382306,0.10938635343601241,0.047619047619047616,0.2954403191565237,0.07687467613420385,0.08374847821409309,0.06691968705208504
4579,0.92,0.27899475075518115,0.17592472825487876,0.9127135469366829,0.19821697944798458,0.047619047619047616,0.06976301256364545,0.05814215015294648,0.08681753637604826,0.06627754735849073
4580,0.92,0.5932389649686183,0.08947286064897159,0.7308382515906429,0.11044112627144823,0.047619047619047616,0.24467531349718194,0.24335919574966672,0.07873122765048582,0.055117497807145026
4581,0.92,0.37377348160838997,0.14495806680772172,0.7991881653203149,0.23170567623047394,0.047619047619047616,0.15410592581286084,0.1466028858528561,0.09725438872005095,0.06801120104809297
4582,0.92,0.5887836672363128,0.1787055925424632,0.8879163085318761,0.10017261578669767,0.047619047619047616,0.19962491897142437,0.1447569332345879,0.07636426201161782,0.06218276248063921
4583,0.92,0.2622065675261382,0.18438749333160442,0.861214714205378,0.08427112558259447,0.047619047619047616,0.07733538329663231,0.04575594030579979,0.09474775287952161,0.049686222151807714
4584,0.92,0.246082212251876,0.1280253328709815,0.7917178168430292,0.045662959276745935,0.047619047619047616,0.04863602287875467,0.020584995848004467,0.07408561870918913,0.08494143114135926
4585,0.92,0.4043673603145603,0.16131353041134025,0.6884296780095249,0.14919012123135694,0.047619047619047616,0.20870899184941294,0.18354100286339933,0.09619171166856867,0.06695870746858469
4586,0.92,0.9317797231104794,0.08353299453453678,0.6898620050609315,0.05610152249729805,0.047619047619047616,0.0923631614585761,0.07477697141473795,0.052573965803747125,0.0669373497084287
4587,0.92,0.8727289186522735,0.14877889738302585,0.8029828526550034,0.18459004415780786,0.047619047619047616,0.10097826658692835,0.031129570451139277,0.07354629224171069,0.09094057382127049
4588,0.92,0.1528789879772497,0.19957134215422279,0.8593412490415392,0.003121544646117913,0.047619047619047616,0.1728071375618872,0.11985080392610559,0.1290045298606148,0.07031106960149881
4589,0.92,0.28339420601157217,0.13108943821934171,0.4146958652326923,0.004374175045699841,0.047619047619047616,0.0803722768519213,0.02862233430799077,0.0982945649295614,0.08383602767817291
4590,0.92,0.8601788328985803,0.05369488776332923,0.8346742892612433,0.020748610970101694,0.047619047619047616,0.10283966431891463,0.07145191687925857,0.05560887441665651,0.042436005924243535
4591,0.92,0.9071645256573688,0.21367455406208535,0.9200920203766515,0.026667210230340577,0.047619047619047616,0.20218747079690783,0.05560571745670469,0.03441806285877273,0.06911699470850734
4592,0.92,0.3010371536283312,0.06394462409751103,0.34583013082994907,0.04002254155630952,0.047619047619047616,0.09119701522040986,0.014371172317652538,0.08340967956273942,0.0787554868530561
4593,0.92,0.0592431939133117,0.20133095784695687,0.9135699729228453,0.09260081698046449,0.047619047619047616,0.0645573979710923,0.06101767193287646,0.08323547345693605,0.07716090553921812
4594,0.92,0.8216220898318877,0.050081578369029024,0.559728333152529,0.021153158103056097,0.047619047619047616,0.08915379182729885,0.08903069515722314,0.04056200119421242,0.041965946917077064
4595,0.92,0.8845562745891784,0.0509710654374675,0.6152228006576195,0.06364219689391548,0.047619047619047616,0.2757842053262333,0.13836272121508775,0.0229245059951096,0.07339220673859423
4596,0.92,0.8546040990428915,0.08745138079841086,0.6145205771268316,0.04576505047392221,0.047619047619047616,0.20720456118517178,0.16716182962313664,0.03259586095663168,0.04939715140730866
4597,0.92,0.755180889142124,0.21233982807489854,0.9490027331158598,0.08255604338511585,0.047619047619047616,0.1379613675274417,0.1075145006394321,0.08451165147682621,0.05961199240692738
4598,0.92,0.0694341626276969,0.17463608202372755,0.24604468435733773,0.0650084195940947,0.047619047619047616,0.254543538922402,0.013412675349265057,0.12766590243525067,0.07772703356745182
4599,0.92,0.5739981692425439,0.2490412629423865,0.9271509834181192,0.15327231206132347,0.047619047619047616,0.04126380761849758,0.026230002474063378,0.09131186461409588,0.061762305573444524
4600,0.92,0.7399506726675643,0.060379288244257916,0.9178903605037197,0.08128080130201784,0.047619047619047616,0.2587074407181777,0.2499084763339017,0.051418813419888396,0.05256827852371064
4601,0.92,0.05434496888685223,0.23720044799410128,0.9081086352573541,0.06906339706531064,0.047619047619047616,0.20916088495923943,0.08237852255511233,0.09327692967413723,0.08123089985227111
4602,0.92,0.8547248585830475,0.23191732203837,0.7934654180551131,0.10876212299222981,0.047619047619047616,0.27993934337744725,0.06381198267716161,0.059749460077919175,0.0728537096004281
4603,0.92,0.2196255986112205,0.0815529268078263,0.39088369905310993,0.0030195030963335867,0.047619047619047616,0.0776794662893404,0.010865940705323304,0.08647851913966857,0.05808833179417692
4604,0.92,0.08627928364150192,0.14488757012724968,0.24681790588999375,0.08299226721755643,0.047619047619047616,0.16696976714600456,0.05725760308140102,0.11755428681434761,0.07016783925822069
4605,0.92,0.9283526365643082,0.07757762772862889,0.6807651925104898,0.08904550572496103,0.047619047619047616,0.19197531888521793,0.0748699447595414,0.04162673557430251,0.0770300229312938
4606,0.92,0.19098151285516285,0.20111242002710894,0.9546977585245515,0.22994513004801181,0.047619047619047616,0.11745639488733589,0.044995168007747145,0.10711518714879478,0.04885234192696893
4607,0.92,0.26394363419080574,0.08238239050526226,0.9558016992311199,0.02504502129907865,0.047619047619047616,0.16840133811274105,0.015777895050410915,0.08737253697867732,0.03497389271604686
4608,0.92,0.47759203054797084,0.22272184966841835,0.6264158277718469,0.041663962409928895,0.047619047619047616,0.10761408236661009,0.026191222064129244,0.08331575289928084,0.0612044275551515
4609,0.92,0.46284104861015996,0.07901906593529683,0.8752664130917092,0.23718989413294425,0.047619047619047616,0.17942229563511028,0.1542495403867306,0.12278284757172257,0.09227198342208877
4610,0.92,0.726561071191095,0.15618109449240528,0.9071390299371239,0.19432488278715676,0.047619047619047616,0.2166954257319888,0.11846290269050845,0.085701871584731,0.07759278243849807
4611,0.92,0.48285648099132406,0.2496343411911674,0.7572024571517174,0.13889793964755354,0.047619047619047616,0.16535974425176542,0.05782376185172698,0.07842510715488435,0.0864294751128635
4612,0.92,0.10212269162570572,0.13748819712718655,0.944940483152403,0.2090856031697984,0.047619047619047616,0.1506980253236025,0.07434385398741129,0.09646915896305734,0.061372873721613666
4613,0.92,0.900222058207113,0.12708218595286136,0.8777344071086762,0.15515726407218192,0.047619047619047616,0.1306097682303908,0.02743807588069136,0.06539687752246662,0.08429502282620684
4614,0.92,0.3334589684535219,0.10978516096469348,0.4222092507219488,0.19649542194367206,0.047619047619047616,0.11860669676187206,0.0828904090357486,0.07886292476127131,0.08959133688237914
4615,0.92,0.053219930955848024,0.19870860266602008,0.8721569570289559,0.1467339389175116,0.047619047619047616,0.23437808315377795,0.19669352515246338,0.15234829193357416,0.07461442731529618
4616,0.92,0.7699091145873039,0.21451400769538692,0.8882580252859383,0.10696134035230564,0.047619047619047616,0.20255754679953503,0.109841199331009,0.08929415833781895,0.08585426387578075
4617,0.92,0.10786716389354101,0.19569112761721458,0.34488084734406566,0.1782306883416121,0.047619047619047616,0.17021220332847747,0.01946120093162995,0.11881734341509244,0.07448460369401405
4618,0.92,0.15364462605903745,0.15213657078318238,0.7410899084729698,0.05608249271124746,0.047619047619047616,0.1279663639530307,0.02277957260645837,0.10126432527660821,0.04603409456279243
4619,0.92,0.4504033969827883,0.232196907276444,0.8262099727106594,0.03621506073104297,0.047619047619047616,0.03358904752975626,0.026260722198993097,0.094822791673492,0.060096552267266
4620,0.92,0.17240601062328056,0.21693144656803637,0.05547726777797857,0.014267798632557172,0.047619047619047616,0.01215268404211276,0.002089120359638537,0.042948833179051495,0.08867069360635801
4621,0.92,0.08634674300033357,0.23470130669888717,0.16694921700903054,0.12232387917347975,0.047619047619047616,0.19306229772113082,0.08815245631771948,0.09377112776118163,0.06734433541063667
4622,0.92,0.22668582506421986,0.2190568476120472,0.04413060741110619,0.12604107806158685,0.047619047619047616,0.04167335975492065,0.029475699441971776,0.03388215150343938,0.08294862600193484
4623,0.92,0.3066008476257912,0.2448324945086045,0.46820387357775684,0.24803789363679776,0.047619047619047616,0.1892012304245313,0.11699532301679826,0.12030026020080631,0.08555114463270344
4624,0.92,0.8024801430692223,0.2149270501898276,0.9401549542995941,0.12977649566440377,0.047619047619047616,0.1836327927564076,0.009871163772022039,0.07606775752941702,0.0687028006576929
4625,0.92,0.1017995844459269,0.0971116663681022,0.45518983361256016,0.24919413716709632,0.047619047619047616,0.2799042830060187,0.12995262262219462,0.10063916756367886,0.0806652202739077
4626,0.92,0.25616489182065477,0.2343160414153937,0.7852924665672442,0.1604057577643745,0.047619047619047616,0.05620468599710545,0.03979559644267785,0.08189393444320704,0.07349211075957501
4627,0.92,0.18608781101192995,0.05710854736465876,0.9890562649415062,0.1503258368800737,0.047619047619047616,0.23112440883226204,0.22970176882339363,0.1500093005523602,0.08933969109652669
4628,0.92,0.5618287678064335,0.09745079639907309,0.6926348490005745,0.011320443869101054,0.047619047619047616,0.14874257605303529,0.047729255725774224,0.04573213257977509,0.07507797022961125
4629,0.92,0.25712263484604375,0.06607454555127085,0.7714607161267694,0.07863176079407977,0.047619047619047616,0.20578308535636697,0.09305214993874071,0.10755668842161045,0.04939805503928879
4630,0.92,0.094266907589129,0.14390527506301234,0.5080320425935652,0.16826566306692034,0.047619047619047616,0.25418202302533255,0.09698439462210225,0.12034313826639573,0.04898790445499805
4631,0.92,0.2964330613343825,0.1603413626829478,0.9694188060027289,0.24191888404703246,0.047619047619047616,0.2743786882931734,0.1781780933126309,0.1028810454325454,0.07513347313972629
4632,0.92,0.19823951778685006,0.1643680531306102,0.6750323289431668,0.19543589645019807,0.047619047619047616,0.24152284969918586,0.13226166584775184,0.13297589013184524,0.07114163031678265
4633,0.92,0.3505893554538356,0.10148619203503151,0.3252963804339293,0.17339749309151428,0.047619047619047616,0.2069544715705582,0.18299806070681268,0.07872348105489226,0.09425027288001425
4634,0.92,0.1978690331678442,0.08915582367244952,0.2450534115831764,0.10897862106412332,0.047619047619047616,0.0722272105511035,0.04337250321952935,0.07677780777139841,0.07213170017689277
4635,0.92,0.21902272365280562,0.18252627014237155,0.8555435864554392,0.0744415891943731,0.047619047619047616,0.2907193822997296,0.090141235369108,0.13374074811606956,0.08019586712066129
4636,0.92,0.4105408396023864,0.08029300880506718,0.7473098951537057,0.2169250783963293,0.047619047619047616,0.042634529983279885,0.0414091914353077,0.10878725136349172,0.09160898319108551
4637,0.92,0.1741165342730588,0.11244025704563541,0.38523035340063927,0.17607100976755255,0.047619047619047616,0.23331495613746295,0.03031998702615726,0.10946151211694073,0.06549249559501107
4638,0.92,0.6244999822543608,0.0840014820689512,0.7748534987683735,0.16087954431802048,0.047619047619047616,0.2800493176584064,0.25476759257028014,0.07353576502893255,0.07519541989413714
4639,0.92,0.17736757146132143,0.09848444003648534,0.9493044908506758,0.23940301325799007,0.047619047619047616,0.22304141196350322,0.11975898732012104,0.09196548702815993,0.08860866429355595
4640,0.92,0.44478518443506826,0.1004885205999197,0.9101356966198868,0.049737337418697986,0.047619047619047616,0.11210320027996447,0.08378662658247203,0.06400115816561039,0.09227058774584675
4641,0.92,0.6661691285457939,0.17104709335338952,0.9601401314879737,0.19070648346705293,0.047619047619047616,0.21627575694150553,0.09613960490648647,0.08237206649418537,0.07376120219628578
4642,0.92,0.26717913198177934,0.22175057127002262,0.0640957601204506,0.0879470279816563,0.047619047619047616,0.2435366033647226,0.17020303818059393,0.05918638139286727,0.07548988510622318
4643,0.92,0.29897908660084777,0.23896432745597085,0.39635692595110905,0.21103328640612454,0.047619047619047616,0.11617291018041181,0.049951507738871484,0.0787688943116001,0.09072305309945422
4644,0.92,0.3759006039160099,0.10112144982335891,0.7007090138056067,0.07898261499720036,0.047619047619047616,0.008113952547455505,0.0007131747850336678,0.08994716392412357,0.06398944275124942
4645,0.92,0.4379193115081371,0.1943550383710539,0.8860918817070491,0.16640335120225272,0.047619047619047616,0.1984403221861409,0.0339448598163683,0.10235789978125147,0.06251819724963649
4646,0.92,0.6677866744080955,0.13425111462089362,0.7498946963854551,0.16781929711159363,0.047619047619047616,0.1868222159058843,0.15254654955372154,0.07681247412220894,0.08052087667471024
4647,0.92,0.33041432514150143,0.1803404991778364,0.7816551567939972,0.20230256422216109,0.047619047619047616,0.19071828744522543,0.1276916855596452,0.10942355819637227,0.05863256309197512
4648,0.92,0.2254891920553746,0.2039811971721625,0.552359594251814,0.11344329691068442,0.047619047619047616,0.13477538799654443,0.09323393008457755,0.09166763846080074,0.06866059607419472
4649,0.92,0.07213817614025084,0.20291130856569112,0.23752716147076125,0.14875385284429377,0.047619047619047616,0.11809711029034628,0.03953013092926601,0.11488248615045116,0.07002302008153378
4650,0.92,0.7602797150376629,0.07252439016079758,0.9023544131576302,0.24964616515569735,0.047619047619047616,0.0948227107028052,0.05367058558041836,0.07559358961681788,0.08737935399071915
